city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Antananarivo,-18.9100,47.5250,Madagascar,MG,Antananarivo,primary,2300000,1275207
Androtsy,-24.1000,46.3000,Madagascar,MG,Toliara,,809313,809313
Betsiboka,-16.9500,46.8300,Madagascar,MG,Mahajanga,,394561,394561
Antsirabe,-19.8667,47.0333,Madagascar,MG,Antananarivo,minor,265018,265018
Mahajanga,-15.7167,46.3167,Madagascar,MG,Mahajanga,admin,246022,246022
Toamasina,-18.1550,49.4100,Madagascar,MG,Toamasina,admin,225116,225116
Fianarantsoa,-21.4536,47.0858,Madagascar,MG,Fianarantsoa,admin,191776,191776
Toliara,-23.3500,43.6667,Madagascar,MG,Toliara,admin,168756,168756
Antsiranana,-12.3000,49.2833,Madagascar,MG,Antsiranana,admin,129320,129320
Ambovombe,-25.1764,46.0833,Madagascar,MG,Toliara,minor,114230,114230
Ambohimangakely,-18.9167,47.6000,Madagascar,MG,Antananarivo,,91056,91056
Sambava,-14.2667,50.1667,Madagascar,MG,Antsiranana,minor,84039,84039
Antehiroka,-18.8500,47.4833,Madagascar,MG,Antananarivo,,80360,80360
Imerintsiatosika,-18.9833,47.3167,Madagascar,MG,Antananarivo,,69953,69953
Tôlan̈aro,-25.0325,46.9833,Madagascar,MG,Toliara,minor,67284,67284
Ambanja,-13.6786,48.4522,Madagascar,MG,Antsiranana,,60321,60321
Andoharanofotsy,-18.9750,47.5333,Madagascar,MG,Antananarivo,,58878,58878
Antsinanantsena,-18.8333,47.5500,Madagascar,MG,Antananarivo,,57363,57363
Morondava,-20.2847,44.3175,Madagascar,MG,Toliara,minor,53510,53510
Ambohibary,-19.6167,47.1500,Madagascar,MG,Antananarivo,,52000,52000
Tanjombato,-18.9500,47.5167,Madagascar,MG,Antananarivo,,50373,50373
Ampitatafika,-18.9333,47.4750,Madagascar,MG,Fianarantsoa,,50373,50373
Fenoarivo Atsinanana,-17.3814,49.4092,Madagascar,MG,Toamasina,minor,41734,41734
Anosiala,-18.7833,47.4167,Madagascar,MG,Antananarivo,,36863,36863
Farafangana,-22.8167,47.8167,Madagascar,MG,Fianarantsoa,minor,34676,34676
Betafo,-19.8400,46.8550,Madagascar,MG,Antananarivo,,34336,34336
Ambano,-19.8000,47.0333,Madagascar,MG,Antananarivo,,32000,32000
Manaratsandry,-16.1833,46.5000,Madagascar,MG,Mahajanga,,31056,31056
Ambatolampy,-19.3861,47.4292,Madagascar,MG,Antananarivo,,28500,28500
Arivonimamo,-19.0333,47.1667,Madagascar,MG,Antananarivo,,28324,28324
Ambohijanaka,-18.9833,47.5500,Madagascar,MG,Antananarivo,,27088,27088
Tsaravary,-21.2500,48.3000,Madagascar,MG,Fianarantsoa,,27000,27000
Ambodiangezoka,-14.6000,49.5000,Madagascar,MG,Antsiranana,,26673,26673
Anosipatrana,-18.9333,47.5000,Madagascar,MG,Antananarivo,,26107,26107
Mahitsy,-18.7500,47.3500,Madagascar,MG,Antananarivo,,26056,26056
Ambatomborona,-19.4000,47.1167,Madagascar,MG,Antananarivo,,26000,26000
Maevatanana,-16.9500,46.8333,Madagascar,MG,Mahajanga,minor,25928,25928
Fenoarivo,-18.9333,47.4333,Madagascar,MG,Antananarivo,,25675,25675
Soamanandrariny,-19.6500,47.2833,Madagascar,MG,Antananarivo,,24003,24003
Miantsoarivo,-19.2000,47.4000,Madagascar,MG,Antananarivo,,23000,23000
Andoany,-13.4000,48.2666,Madagascar,MG,Antsiranana,,22680,22680
Vohimasina,-21.7333,48.1333,Madagascar,MG,Fianarantsoa,,22000,22000
Ampasimanjeva,-21.7333,48.0333,Madagascar,MG,Fianarantsoa,,22000,22000
Alakamisy-Ambohimaha,-21.3167,47.2167,Madagascar,MG,Fianarantsoa,,22000,22000
Andranovorivato,-21.6333,46.9833,Madagascar,MG,Fianarantsoa,,22000,22000
Miorimivalana,-17.2167,49.2000,Madagascar,MG,Toamasina,,21000,21000
Matanga,-23.5167,47.5500,Madagascar,MG,Fianarantsoa,,21000,21000
Ankaraobato,-18.9000,47.4667,Madagascar,MG,Antananarivo,,20969,20969
Ambohimanga,-18.7667,47.5667,Madagascar,MG,Antananarivo,,20872,20872
Ambondro,-25.2500,45.8333,Madagascar,MG,Toliara,,20796,20796
Mandrosohasina,-19.5833,47.1667,Madagascar,MG,Antananarivo,,20000,20000
Tsararafa,-22.7333,47.8167,Madagascar,MG,Fianarantsoa,,20000,20000
Ampefy,-19.0419,46.7328,Madagascar,MG,Antananarivo,,19949,19949
Ampanety,-18.9750,47.4944,Madagascar,MG,Antananarivo,,19135,19135
Itaosy,-18.9167,47.4667,Madagascar,MG,Antananarivo,,19041,19041
Miarinarivo,-18.9608,46.9000,Madagascar,MG,Antananarivo,minor,13109,13109
